game_id,season,week,date,home_team,away_team,home_score,away_score,Winner,home_pass_cmp,home_pass_att,home_pass_yds,home_pass_td,home_pass_int,home_pass_sacked,home_pass_sacked_yds,home_rush_att,home_rush_yds,home_rush_td,home_first_down,home_penalties,home_penalties_yds,home_fumbles_lost,home_plays_offense,home_fga,home_fgm,home_xpa,home_xpm,home_punt,home_punt_yds,home_turnovers,away_pass_cmp,away_pass_att,away_pass_yds,away_pass_td,away_pass_int,away_pass_sacked,away_pass_sacked_yds,away_rush_att,away_rush_yds,away_rush_td,away_first_down,away_penalties,away_penalties_yds,away_fumbles_lost,away_plays_offense,away_fga,away_fgm,away_xpa,away_xpm,away_punt,away_punt_yds,away_turnovers,spread_line,total_line,home_moneyline,away_moneyline,stadium,roof,surface,temp,wind,game_type,weekday,gametime,location,home_coach,away_coach,referee
2022_17_SF_LV,2022,17,2023-01-01,LV,SF,34.0,37.0,SF,23.0,34.0,365.0,3.0,2.0,0.0,0.0,32.0,135.0,1.0,28.0,9.0,77.0,0.0,89.0,2.0,2.0,4.0,4.0,0.0,0.0,2.0,22.0,35.0,284.0,2.0,1.0,0.0,0.0,27.0,170.0,2.0,27.0,6.0,43.0,0.0,86.0,4.0,3.0,4.0,4.0,0.0,0.0,1.0,-10.0,41.5,371.0,-453.0,Allegiant Stadium,dome,grass,,,REG,Sunday,16:05,Home,Josh McDaniels,Kyle Shanahan,Clay Martin
2022_17_NYJ_SEA,2022,17,2023-01-01,SEA,NYJ,23.0,6.0,SEA,18.0,33.0,183.0,2.0,0.0,4.0,0.0,38.0,198.0,0.0,20.0,3.0,15.0,0.0,89.0,4.0,3.0,2.0,2.0,0.0,0.0,0.0,23.0,50.0,240.0,0.0,2.0,4.0,0.0,17.0,75.0,0.0,20.0,4.0,20.0,1.0,84.0,3.0,2.0,0.0,0.0,0.0,0.0,3.0,-1.0,43.0,102.0,-113.0,Lumen Field,outdoors,fieldturf,45.0,2.0,REG,Sunday,16:05,Home,Pete Carroll,Robert Saleh,Ron Torbert
2022_17_MIN_GB,2022,17,2023-01-01,GB,MIN,41.0,17.0,GB,17.0,28.0,168.0,1.0,0.0,1.0,0.0,33.0,163.0,2.0,20.0,3.0,20.0,0.0,81.0,2.0,2.0,5.0,5.0,0.0,0.0,0.0,22.0,37.0,262.0,2.0,3.0,2.0,0.0,20.0,102.0,0.0,17.0,6.0,45.0,1.0,76.0,3.0,1.0,2.0,2.0,0.0,0.0,4.0,3.0,47.5,-173.0,155.0,Lambeau Field,outdoors,grass,39.0,7.0,REG,Sunday,16:25,Home,Matt LaFleur,Kevin O'Connell,Carl Cheffers
2022_17_LA_LAC,2022,17,2023-01-01,LAC,LA,31.0,10.0,LAC,24.0,31.0,239.0,2.0,0.0,0.0,0.0,31.0,192.0,2.0,22.0,2.0,19.0,0.0,79.0,1.0,1.0,4.0,4.0,0.0,0.0,0.0,11.0,22.0,132.0,0.0,0.0,3.0,0.0,26.0,166.0,1.0,12.0,3.0,22.0,1.0,65.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,6.5,41.5,-283.0,244.0,SoFi Stadium,dome,matrixturf,,,REG,Sunday,16:25,Home,Brandon Staley,Sean McVay,Clete Blakeman
2022_17_PIT_BAL,2022,17,2023-01-01,BAL,PIT,13.0,16.0,PIT,14.0,22.0,130.0,1.0,1.0,1.0,0.0,28.0,120.0,0.0,15.0,8.0,68.0,0.0,67.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0,15.0,29.0,168.0,1.0,0.0,2.0,0.0,41.0,198.0,0.0,22.0,2.0,5.0,0.0,84.0,4.0,3.0,1.0,1.0,0.0,0.0,0.0,1.0,35.5,-121.0,110.0,M&T Bank Stadium,outdoors,grass,44.0,2.0,REG,Sunday,20:20,Home,John Harbaugh,Mike Tomlin,Land Clark
2022_18_KC_LV,2022,18,2023-01-07,LV,KC,13.0,31.0,KC,22.0,42.0,219.0,1.0,1.0,6.0,0.0,25.0,99.0,0.0,21.0,6.0,54.0,1.0,82.0,2.0,2.0,1.0,1.0,0.0,0.0,2.0,18.0,28.0,202.0,1.0,0.0,2.0,0.0,28.0,168.0,3.0,21.0,5.0,36.0,0.0,75.0,1.0,1.0,4.0,4.0,0.0,0.0,0.0,-9.0,51.5,338.0,-407.0,Allegiant Stadium,dome,grass,,,REG,Saturday,16:30,Home,Josh McDaniels,Andy Reid,Scott Novak
2022_18_TEN_JAX,2022,18,2023-01-07,JAX,TEN,20.0,16.0,JAX,20.0,33.0,212.0,1.0,0.0,1.0,0.0,14.0,19.0,0.0,13.0,4.0,19.0,1.0,66.0,2.0,2.0,2.0,2.0,0.0,0.0,1.0,20.0,33.0,179.0,1.0,1.0,4.0,0.0,39.0,147.0,0.0,19.0,6.0,46.0,1.0,89.0,3.0,3.0,1.0,1.0,0.0,0.0,2.0,6.0,39.5,-260.0,227.0,TIAA Bank Stadium,outdoors,grass,56.0,4.0,REG,Saturday,20:15,Home,Doug Pederson,Mike Vrabel,Bill Vinovich
2022_18_TB_ATL,2022,18,2023-01-08,ATL,TB,30.0,17.0,ATL,19.0,32.0,224.0,2.0,0.0,2.0,0.0,35.0,174.0,1.0,22.0,3.0,33.0,1.0,82.0,3.0,3.0,3.0,3.0,0.0,0.0,1.0,22.0,34.0,136.0,2.0,0.0,0.0,0.0,20.0,86.0,0.0,12.0,2.0,15.0,1.0,72.0,1.0,1.0,2.0,2.0,0.0,0.0,1.0,6.0,40.5,-235.0,207.0,Mercedes-Benz Stadium,closed,fieldturf,,,REG,Sunday,13:00,Home,Arthur Smith,Todd Bowles,Land Clark
2022_18_NE_BUF,2022,18,2023-01-08,BUF,NE,35.0,23.0,BUF,19.0,33.0,254.0,3.0,1.0,2.0,0.0,25.0,90.0,0.0,18.0,1.0,15.0,1.0,74.0,0.0,0.0,5.0,5.0,0.0,0.0,2.0,26.0,42.0,243.0,3.0,3.0,1.0,0.0,23.0,107.0,0.0,20.0,3.0,25.0,1.0,82.0,1.0,1.0,2.0,2.0,0.0,0.0,4.0,8.0,44.0,-373.0,314.0,New Era Field,outdoors,a_turf,30.0,6.0,REG,Sunday,13:00,Home,Sean McDermott,Bill Belichick,Clay Martin
2022_18_MIN_CHI,2022,18,2023-01-08,CHI,MIN,13.0,29.0,MIN,13.0,29.0,147.0,1.0,2.0,1.0,0.0,22.0,118.0,1.0,13.0,2.0,6.0,0.0,66.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,28.0,33.0,341.0,1.0,1.0,0.0,0.0,38.0,141.0,2.0,28.0,8.0,50.0,1.0,89.0,3.0,3.0,3.0,2.0,0.0,0.0,2.0,-6.5,42.5,227.0,-260.0,Soldier Field,outdoors,grass,32.0,2.0,REG,Sunday,13:00,Home,Matt Eberflus,Kevin O'Connell,Brad Allen
2022_18_BAL_CIN,2022,18,2023-01-08,CIN,BAL,27.0,16.0,CIN,25.0,44.0,215.0,1.0,0.0,2.0,0.0,20.0,55.0,1.0,15.0,3.0,22.0,1.0,83.0,2.0,2.0,3.0,3.0,0.0,0.0,1.0,19.0,48.0,286.0,0.0,2.0,4.0,0.0,27.0,110.0,1.0,20.0,5.0,35.0,2.0,94.0,3.0,3.0,1.0,1.0,0.0,0.0,4.0,11.0,39.0,-603.0,474.0,Paycor Stadium,outdoors,fieldturf,38.0,7.0,REG,Sunday,13:00,Home,Zac Taylor,John Harbaugh,Ron Torbert
2022_18_HOU_IND,2022,18,2023-01-08,IND,HOU,31.0,32.0,HOU,23.0,37.0,209.0,2.0,2.0,2.0,0.0,33.0,196.0,1.0,25.0,8.0,46.0,1.0,92.0,1.0,1.0,4.0,4.0,0.0,0.0,3.0,24.0,42.0,311.0,3.0,2.0,1.0,0.0,23.0,59.0,0.0,18.0,1.0,5.0,1.0,80.0,1.0,1.0,3.0,3.0,0.0,0.0,3.0,3.0,38.0,-142.0,128.0,Lucas Oil Stadium,closed,fieldturf,,,REG,Sunday,13:00,Home,Jeff Saturday,Lovie Smith,Jerome Boger
2022_18_NYJ_MIA,2022,18,2023-01-08,MIA,NYJ,11.0,6.0,MIA,20.0,32.0,152.0,0.0,0.0,1.0,0.0,32.0,162.0,0.0,17.0,5.0,35.0,0.0,79.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,18.0,33.0,149.0,0.0,0.0,0.0,0.0,20.0,38.0,0.0,11.0,6.0,66.0,0.0,72.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,3.5,37.5,-200.0,178.0,Hard Rock Stadium,outdoors,grass,75.0,9.0,REG,Sunday,13:00,Home,Mike McDaniel,Robert Saleh,John Hussey
2022_18_CAR_NO,2022,18,2023-01-08,NO,CAR,7.0,10.0,CAR,15.0,26.0,171.0,1.0,0.0,1.0,0.0,32.0,143.0,0.0,16.0,3.0,30.0,1.0,74.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,5.0,17.0,43.0,0.0,2.0,2.0,0.0,41.0,171.0,0.0,14.0,1.0,5.0,0.0,69.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,3.5,41.5,-179.0,160.0,Mercedes-Benz Superdome,dome,sportturf,,,REG,Sunday,13:00,Home,Dennis Allen,Steve Wilks,Alex Kemp
2022_18_CLE_PIT,2022,18,2023-01-08,PIT,CLE,28.0,14.0,PIT,13.0,31.0,195.0,1.0,0.0,1.0,0.0,37.0,144.0,2.0,23.0,6.0,32.0,1.0,86.0,2.0,2.0,2.0,2.0,0.0,0.0,1.0,19.0,36.0,230.0,2.0,2.0,7.0,0.0,22.0,134.0,0.0,18.0,7.0,53.0,0.0,77.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,2.5,40.0,-142.0,128.0,Acrisure Stadium,outdoors,grass,36.0,8.0,REG,Sunday,13:00,Home,Mike Tomlin,Kevin Stefanski,Clete Blakeman
2022_18_LAC_DEN,2022,18,2023-01-08,DEN,LAC,31.0,28.0,DEN,13.0,26.0,283.0,3.0,1.0,2.0,0.0,36.0,205.0,1.0,22.0,4.0,30.0,0.0,83.0,1.0,1.0,4.0,4.0,0.0,0.0,1.0,30.0,46.0,298.0,3.0,0.0,1.0,0.0,22.0,59.0,0.0,21.0,4.0,40.0,3.0,86.0,2.0,2.0,2.0,2.0,0.0,0.0,3.0,6.0,38.5,-254.0,222.0,Empower Field at Mile High,outdoors,grass,43.0,4.0,REG,Sunday,16:25,Home,Jay Rosburg,Brandon Staley,Shawn Hochuli
2022_18_NYG_PHI,2022,18,2023-01-08,PHI,NYG,22.0,16.0,PHI,20.0,38.0,229.0,0.0,1.0,3.0,0.0,34.0,135.0,1.0,22.0,2.0,20.0,0.0,88.0,5.0,5.0,1.0,1.0,0.0,0.0,1.0,23.0,43.0,168.0,1.0,0.0,2.0,0.0,21.0,129.0,1.0,18.0,10.0,76.0,0.0,86.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,16.5,42.5,-1252.0,858.0,Lincoln Financial Field,outdoors,grass,43.0,12.0,REG,Sunday,16:25,Home,Nick Sirianni,Brian Daboll,Carl Cheffers
2022_18_LA_SEA,2022,18,2023-01-08,SEA,LA,19.0,16.0,SEA,19.0,34.0,213.0,1.0,2.0,3.0,0.0,36.0,197.0,0.0,21.0,5.0,35.0,0.0,92.0,5.0,4.0,1.0,1.0,0.0,0.0,2.0,13.0,31.0,147.0,0.0,1.0,5.0,0.0,28.0,146.0,1.0,14.0,2.0,20.0,0.0,78.0,3.0,3.0,1.0,1.0,0.0,0.0,1.0,5.5,41.5,-224.0,198.0,Lumen Field,outdoors,fieldturf,45.0,4.0,REG,Sunday,16:25,Home,Pete Carroll,Sean McVay,Craig Wrolstad
2022_18_ARI_SF,2022,18,2023-01-08,SF,ARI,38.0,13.0,SF,15.0,24.0,178.0,3.0,0.0,4.0,0.0,37.0,169.0,2.0,21.0,3.0,15.0,0.0,79.0,1.0,1.0,5.0,5.0,0.0,0.0,0.0,20.0,30.0,209.0,1.0,3.0,3.0,0.0,20.0,61.0,1.0,11.0,6.0,45.0,1.0,68.0,0.0,0.0,2.0,1.0,0.0,0.0,4.0,14.0,40.0,-1061.0,753.0,Levi's Stadium,outdoors,grass,57.0,2.0,REG,Sunday,16:25,Home,Kyle Shanahan,Kliff Kingsbury,Adrian Hill
2022_18_DAL_WAS,2022,18,2023-01-08,WAS,DAL,26.0,6.0,WAS,11.0,22.0,169.0,1.0,1.0,3.0,0.0,41.0,151.0,1.0,16.0,5.0,54.0,1.0,85.0,4.0,2.0,3.0,2.0,0.0,0.0,2.0,14.0,39.0,128.0,1.0,1.0,1.0,0.0,27.0,64.0,0.0,10.0,3.0,30.0,0.0,86.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-7.5,40.5,274.0,-320.0,FedExField,outdoors,grass,42.0,7.0,REG,Sunday,16:25,Home,Ron Rivera,Mike McCarthy,Tra Blake
2022_18_DET_GB,2022,18,2023-01-08,GB,DET,16.0,20.0,DET,17.0,29.0,205.0,1.0,1.0,2.0,0.0,28.0,103.0,0.0,17.0,5.0,71.0,1.0,74.0,4.0,3.0,1.0,1.0,0.0,0.0,2.0,23.0,35.0,224.0,0.0,0.0,1.0,0.0,25.0,104.0,2.0,21.0,4.0,39.0,0.0,79.0,3.0,2.0,2.0,2.0,0.0,0.0,0.0,5.5,49.0,-273.0,237.0,Lambeau Field,outdoors,grass,21.0,4.0,REG,Sunday,20:20,Home,Matt LaFleur,Dan Campbell,Brad Rogers
2022_19_SEA_SF,2022,19,2023-01-14,SF,SEA,41.0,23.0,SF,18.0,32.0,332.0,3.0,0.0,1.0,0.0,33.0,181.0,1.0,24.0,1.0,5.0,0.0,80.0,4.0,4.0,3.0,3.0,0.0,0.0,0.0,25.0,39.0,253.0,2.0,1.0,3.0,0.0,25.0,104.0,1.0,22.0,7.0,53.0,1.0,87.0,1.0,1.0,2.0,2.0,0.0,0.0,2.0,10.0,42.0,-447.0,367.0,Levi's Stadium,outdoors,grass,57.0,11.0,WC,Saturday,16:30,Home,Kyle Shanahan,Pete Carroll,Alex Kemp
2022_19_LAC_JAX,2022,19,2023-01-14,JAX,LAC,31.0,30.0,JAX,28.0,50.0,288.0,4.0,4.0,2.0,0.0,22.0,117.0,0.0,24.0,6.0,42.0,0.0,90.0,1.0,1.0,2.0,2.0,0.0,0.0,4.0,25.0,46.0,273.0,1.0,0.0,3.0,0.0,23.0,67.0,2.0,18.0,4.0,30.0,1.0,90.0,4.0,3.0,3.0,3.0,0.0,0.0,1.0,-2.0,46.5,114.0,-126.0,TIAA Bank Stadium,outdoors,grass,37.0,4.0,WC,Saturday,20:15,Home,Doug Pederson,Brandon Staley,Shawn Smith
2022_19_MIA_BUF,2022,19,2023-01-15,BUF,MIA,34.0,31.0,BUF,23.0,46.0,352.0,3.0,2.0,7.0,0.0,26.0,107.0,1.0,25.0,3.0,15.0,1.0,95.0,2.0,2.0,4.0,4.0,0.0,0.0,3.0,18.0,50.0,220.0,1.0,2.0,4.0,0.0,20.0,42.0,1.0,16.0,6.0,32.0,0.0,95.0,3.0,3.0,2.0,2.0,0.0,0.0,2.0,14.0,44.0,-882.0,649.0,New Era Field,outdoors,a_turf,27.0,4.0,WC,Sunday,13:00,Home,Sean McDermott,Mike McDaniel,Brad Allen
2022_19_NYG_MIN,2022,19,2023-01-15,MIN,NYG,24.0,31.0,NYG,32.0,40.0,271.0,2.0,0.0,0.0,0.0,16.0,61.0,1.0,21.0,3.0,24.0,0.0,74.0,1.0,1.0,3.0,3.0,0.0,0.0,0.0,24.0,38.0,301.0,2.0,0.0,3.0,0.0,30.0,142.0,2.0,28.0,5.0,33.0,0.0,85.0,1.0,1.0,4.0,4.0,0.0,0.0,0.0,2.5,48.0,-142.0,129.0,U.S. Bank Stadium,dome,sportturf,,,WC,Sunday,16:50,Home,Kevin O'Connell,Brian Daboll,Adrian Hill
2022_19_BAL_CIN,2022,19,2023-01-15,CIN,BAL,24.0,17.0,CIN,23.0,37.0,209.0,1.0,0.0,4.0,0.0,18.0,51.0,1.0,18.0,8.0,60.0,1.0,73.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,17.0,31.0,226.0,2.0,1.0,2.0,0.0,35.0,155.0,0.0,23.0,3.0,18.0,1.0,81.0,1.0,1.0,2.0,2.0,0.0,0.0,2.0,7.5,40.0,-370.0,311.0,Paycor Stadium,outdoors,fieldturf,30.0,4.0,WC,Sunday,20:15,Home,Zac Taylor,John Harbaugh,Clay Martin
2022_19_DAL_TB,2022,19,2023-01-16,TB,DAL,14.0,31.0,DAL,35.0,70.0,351.0,2.0,1.0,2.0,0.0,12.0,52.0,0.0,24.0,1.0,14.0,0.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,25.0,34.0,305.0,4.0,0.0,1.0,0.0,35.0,128.0,1.0,26.0,4.0,35.0,0.0,84.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,-2.5,45.5,122.0,-135.0,Raymond James Stadium,outdoors,grass,58.0,2.0,WC,Monday,20:15,Home,Todd Bowles,Mike McCarthy,Craig Wrolstad
2022_20_JAX_KC,2022,20,2023-01-21,KC,JAX,27.0,20.0,KC,27.0,37.0,218.0,3.0,0.0,0.0,0.0,30.0,144.0,0.0,22.0,5.0,40.0,0.0,86.0,2.0,2.0,3.0,3.0,0.0,0.0,0.0,24.0,41.0,217.0,1.0,1.0,2.0,0.0,19.0,144.0,1.0,20.0,3.0,30.0,1.0,77.0,2.0,2.0,2.0,2.0,0.0,0.0,2.0,10.0,52.5,-461.0,377.0,GEHA Field at Arrowhead Stadium,outdoors,grass,36.0,6.0,DIV,Saturday,16:30,Home,Andy Reid,Doug Pederson,Shawn Hochuli
2022_20_NYG_PHI,2022,20,2023-01-21,PHI,NYG,38.0,7.0,PHI,16.0,25.0,154.0,2.0,0.0,1.0,0.0,44.0,268.0,3.0,26.0,6.0,30.0,0.0,86.0,1.0,1.0,5.0,5.0,0.0,0.0,0.0,15.0,32.0,135.0,0.0,1.0,5.0,0.0,20.0,118.0,1.0,13.0,0.0,0.0,0.0,67.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,8.0,48.0,-360.0,304.0,Lincoln Financial Field,outdoors,grass,40.0,6.0,DIV,Saturday,20:15,Home,Nick Sirianni,Brian Daboll,Clete Blakeman
2022_20_CIN_BUF,2022,20,2023-01-22,BUF,CIN,10.0,27.0,CIN,25.0,43.0,264.0,0.0,1.0,1.0,0.0,19.0,64.0,1.0,19.0,3.0,25.0,0.0,77.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,23.0,37.0,242.0,2.0,0.0,1.0,0.0,34.0,172.0,1.0,30.0,7.0,44.0,0.0,90.0,2.0,2.0,3.0,3.0,0.0,0.0,0.0,6.0,48.5,-259.0,226.0,New Era Field,outdoors,a_turf,32.0,4.0,DIV,Sunday,15:00,Home,Sean McDermott,Zac Taylor,Carl Cheffers
2022_20_DAL_SF,2022,20,2023-01-22,SF,DAL,19.0,12.0,SF,19.0,31.0,214.0,0.0,0.0,2.0,0.0,32.0,113.0,1.0,20.0,6.0,45.0,0.0,82.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,23.0,38.0,206.0,1.0,2.0,1.0,0.0,22.0,76.0,0.0,15.0,4.0,35.0,1.0,77.0,2.0,2.0,1.0,0.0,0.0,0.0,3.0,3.5,46.5,-183.0,164.0,Levi's Stadium,outdoors,grass,55.0,19.0,DIV,Sunday,18:30,Home,Kyle Shanahan,Mike McCarthy,Bill Vinovich
2022_21_SF_PHI,2022,21,2023-01-29,PHI,SF,31.0,7.0,PHI,15.0,26.0,121.0,0.0,0.0,1.0,0.0,44.0,148.0,4.0,24.0,9.0,71.0,0.0,88.0,1.0,1.0,4.0,4.0,0.0,0.0,0.0,11.0,21.0,97.0,0.0,0.0,3.0,0.0,24.0,81.0,1.0,11.0,6.0,44.0,3.0,62.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,2.5,45.0,-147.0,133.0,Lincoln Financial Field,outdoors,grass,52.0,14.0,CON,Sunday,15:00,Home,Nick Sirianni,Kyle Shanahan,John Hussey
2022_21_CIN_KC,2022,21,2023-01-29,KC,CIN,23.0,20.0,KC,29.0,46.0,326.0,2.0,0.0,3.0,0.0,20.0,42.0,0.0,22.0,5.0,53.0,1.0,83.0,3.0,3.0,2.0,2.0,0.0,0.0,1.0,26.0,46.0,270.0,1.0,2.0,5.0,0.0,17.0,71.0,1.0,18.0,8.0,73.0,0.0,84.0,2.0,2.0,2.0,2.0,0.0,0.0,2.0,2.0,48.5,-131.0,119.0,GEHA Field at Arrowhead Stadium,outdoors,grass,22.0,13.0,CON,Sunday,18:30,Home,Andy Reid,Zac Taylor,Ron Torbert
2022_22_KC_PHI,2022,22,2023-02-12,PHI,KC,35.0,38.0,KC,27.0,40.0,304.0,1.0,0.0,2.0,0.0,33.0,115.0,3.0,25.0,5.0,28.0,1.0,94.0,2.0,2.0,3.0,3.0,0.0,0.0,1.0,21.0,27.0,182.0,3.0,0.0,0.0,0.0,26.0,155.0,1.0,21.0,4.0,19.0,0.0,72.0,2.0,1.0,5.0,5.0,0.0,0.0,0.0,1.0,51.0,-115.0,104.0,State Farm Stadium,closed,grass,,,SB,Sunday,18:30,Neutral,Nick Sirianni,Andy Reid,Carl Cheffers
2023_01_DET_KC,2023,1,2023-09-07,KC,DET,20.0,21.0,DET,21.0,39.0,226.0,2.0,1.0,0.0,0.0,23.0,90.0,0.0,17.0,4.0,66.0,0.0,81.0,2.0,2.0,2.0,2.0,0.0,0.0,1.0,22.0,36.0,253.0,1.0,0.0,1.0,0.0,34.0,118.0,1.0,19.0,3.0,22.0,1.0,87.0,0.0,0.0,3.0,3.0,0.0,0.0,1.0,4.0,53.0,-198.0,164.0,GEHA Field at Arrowhead Stadium,outdoors,,,,REG,Thursday,20:20,Home,Andy Reid,Dan Campbell,John Hussey
2023_01_CAR_ATL,2023,1,2023-09-10,ATL,CAR,24.0,10.0,ATL,15.0,22.0,115.0,1.0,0.0,4.0,0.0,26.0,130.0,2.0,13.0,7.0,50.0,0.0,70.0,1.0,1.0,3.0,3.0,0.0,0.0,0.0,20.0,40.0,146.0,1.0,2.0,2.0,0.0,32.0,154.0,0.0,20.0,8.0,59.0,1.0,91.0,1.0,1.0,1.0,1.0,0.0,0.0,3.0,3.5,40.5,-192.0,160.0,Mercedes-Benz Stadium,closed,,,,REG,Sunday,13:00,Home,Arthur Smith,Frank Reich,Brad Rogers
2023_01_HOU_BAL,2023,1,2023-09-10,BAL,HOU,25.0,9.0,BAL,17.0,26.0,169.0,0.0,1.0,4.0,0.0,33.0,110.0,3.0,18.0,12.0,105.0,1.0,79.0,1.0,1.0,2.0,2.0,0.0,0.0,2.0,28.0,49.0,242.0,0.0,0.0,5.0,0.0,23.0,72.0,0.0,17.0,10.0,89.0,1.0,94.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,9.5,43.5,-500.0,380.0,M&T Bank Stadium,outdoors,,,,REG,Sunday,13:00,Home,John Harbaugh,DeMeco Ryans,Tra Blake
2023_01_CIN_CLE,2023,1,2023-09-10,CLE,CIN,24.0,3.0,CLE,16.0,32.0,154.0,1.0,1.0,3.0,0.0,41.0,206.0,1.0,21.0,5.0,30.0,1.0,89.0,3.0,3.0,1.0,1.0,0.0,0.0,2.0,14.0,34.0,82.0,0.0,0.0,2.0,0.0,20.0,75.0,0.0,6.0,4.0,33.0,0.0,78.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,46.5,-108.0,-112.0,FirstEnergy Stadium,outdoors,,,,REG,Sunday,13:00,Home,Kevin Stefanski,Zac Taylor,Clete Blakeman
2023_01_JAX_IND,2023,1,2023-09-10,IND,JAX,21.0,31.0,JAX,24.0,43.0,223.0,1.0,1.0,4.0,0.0,26.0,65.0,1.0,17.0,6.0,65.0,2.0,89.0,0.0,0.0,3.0,3.0,0.0,0.0,3.0,24.0,34.0,241.0,2.0,1.0,2.0,0.0,35.0,105.0,2.0,20.0,2.0,15.0,1.0,85.0,1.0,1.0,4.0,4.0,0.0,0.0,2.0,-4.0,45.5,170.0,-205.0,Lucas Oil Stadium,closed,,,,REG,Sunday,13:00,Home,Shane Steichen,Doug Pederson,Clay Martin
2023_01_TB_MIN,2023,1,2023-09-10,MIN,TB,17.0,20.0,TB,33.0,46.0,344.0,2.0,1.0,2.0,0.0,17.0,41.0,0.0,18.0,4.0,24.0,2.0,80.0,1.0,1.0,2.0,2.0,0.0,0.0,3.0,21.0,35.0,173.0,2.0,0.0,1.0,0.0,33.0,73.0,0.0,16.0,5.0,40.0,0.0,87.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,4.0,45.0,-205.0,170.0,U.S. Bank Stadium,dome,,,,REG,Sunday,13:00,Home,Kevin O'Connell,Todd Bowles,Scott Novak
2023_01_TEN_NO,2023,1,2023-09-10,NO,TEN,16.0,15.0,NO,23.0,37.0,305.0,1.0,1.0,4.0,0.0,27.0,69.0,0.0,15.0,4.0,35.0,1.0,84.0,3.0,3.0,1.0,1.0,0.0,0.0,2.0,16.0,37.0,198.0,0.0,3.0,3.0,0.0,22.0,104.0,0.0,16.0,9.0,55.0,0.0,81.0,5.0,5.0,0.0,0.0,0.0,0.0,3.0,3.0,41.0,-148.0,124.0,Mercedes-Benz Superdome,dome,,,,REG,Sunday,13:00,Home,Dennis Allen,Mike Vrabel,Ron Torbert
2023_01_SF_PIT,2023,1,2023-09-10,PIT,SF,7.0,30.0,SF,31.0,51.0,232.0,1.0,2.0,5.0,0.0,10.0,41.0,0.0,14.0,8.0,75.0,0.0,79.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,19.0,32.0,220.0,2.0,0.0,3.0,0.0,34.0,188.0,1.0,21.0,9.0,70.0,1.0,87.0,3.0,3.0,3.0,3.0,0.0,0.0,1.0,-1.5,41.5,100.0,-120.0,Acrisure Stadium,outdoors,,,,REG,Sunday,13:00,Home,Mike Tomlin,Kyle Shanahan,Alex Kemp
2023_01_ARI_WAS,2023,1,2023-09-10,WAS,ARI,20.0,16.0,WAS,19.0,37.0,202.0,1.0,1.0,6.0,0.0,28.0,92.0,1.0,20.0,10.0,137.0,2.0,90.0,2.0,2.0,2.0,2.0,0.0,0.0,3.0,21.0,33.0,132.0,0.0,0.0,3.0,0.0,25.0,96.0,0.0,13.0,7.0,55.0,2.0,76.0,3.0,3.0,1.0,1.0,0.0,0.0,2.0,7.0,38.0,-340.0,270.0,FedExField,outdoors,,,,REG,Sunday,13:00,Home,Ron Rivera,Jonathan Gannon,Alan Eck
2023_01_GB_CHI,2023,1,2023-09-10,CHI,GB,20.0,38.0,GB,24.0,42.0,216.0,1.0,1.0,4.0,0.0,30.0,122.0,1.0,21.0,11.0,101.0,1.0,91.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,15.0,28.0,245.0,3.0,0.0,1.0,0.0,32.0,92.0,1.0,15.0,5.0,50.0,0.0,79.0,1.0,1.0,5.0,5.0,0.0,0.0,0.0,1.0,41.0,-118.0,-102.0,Soldier Field,outdoors,,,,REG,Sunday,16:25,Home,Matt Eberflus,Matt LaFleur,Craig Wrolstad
2023_01_LV_DEN,2023,1,2023-09-10,DEN,LV,16.0,17.0,LV,27.0,36.0,177.0,2.0,0.0,2.0,0.0,22.0,94.0,0.0,22.0,9.0,87.0,0.0,77.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,20.0,26.0,200.0,2.0,1.0,0.0,0.0,29.0,61.0,0.0,20.0,11.0,93.0,0.0,71.0,1.0,1.0,2.0,2.0,0.0,0.0,1.0,3.0,43.0,-162.0,136.0,Empower Field at Mile High,outdoors,,,,REG,Sunday,16:25,Home,Sean Payton,Josh McDaniels,Bill Vinovich
